Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Churn
13.752161372105975,0,1,32.74870317673641,1,2.3752161372105975,3,0,3.249567725578805,2,0.6247838627894025,12.0,6.626512960474183,11.251296823263585,5.073664751405234,212.72292797107312,1.0
1.0,0,1,23.856448387546973,1,3.071775806226513,4,3,3.0,2,0.928224193773487,12.071775806226514,1.143551612453026,2.071775806226513,1.143551612453026,152.31597369384326,1.0
0.3173827787765976,0,1,32.413086106117014,2,3.0,4,2,3.0452634347017153,3,0.3173827787765976,20.0,0.3173827787765976,1.3173827787765977,2.3652344424468046,142.4940527711335,1.0
19.0,1,1,20.0,2,3.0,3,3,4.0,10,1.0,18.0,1.4838633606310592,4.0,3.0,149.63,1.0
1.0,0,1,18.002331572453873,0,3.0,5,3,5.0,2,1.0,23.28604736749341,1.0,2.5720947349868206,2.4279052650131794,148.16995336855092,1.0
1.0,1,3,9.822534794384197,2,3.0,5,0,2.3549304112316065,4,1.0,12.177465205615803,3.6450695887683935,3.8225347943841967,4.51735087321388,227.50819544052595,1.0
0.1960414924474797,0,2,7.0,0,2.9451148919164685,3,4,3.066308662152697,3,0.0,15.0,1.0,1.1960414924474798,2.784165969789919,177.3613898678414,1.0
0.5525009674078891,1,1,20.447499032592113,3,2.552500967407889,4,2,4.105001934815778,6,0.5525009674078891,15.105001934815778,1.6575029022236674,2.1050019348157782,0.5525009674078891,148.34552500967408,1.0
1.0,0,2,13.358810753824741,1,3.479830107689249,4,0,2.479830107689249,5,0.5201698923107512,12.0,2.5605096769322535,3.0403397846215023,4.51735087321388,226.92087060170078,1.0
11.428496154642353,0,1,33.71424807732117,2,3.0,3,2,5.0,3,0.0,19.14274423196353,0.0,1.0,2.571372115981765,142.84285751922678,1.0
0.8986153983874576,1,2,11.876730752015678,3,2.9317314170222324,3,5,3.790242646617357,2,0.2246538495968644,13.0,0.7753461504031356,1.0,0.0,127.0124073111009,1.0
18.100134336872998,1,1,26.01449681508614,1,3.0,3,0,1.2714093804467144,2,0.0,13.899865663127,5.371543717319714,13.100134336873,6.542818760893429,202.6911731788942,1.0
9.615879900121666,0,3,16.993390845635894,2,3.0,2,0,3.5033045771820532,7,0.0,17.026436617456426,0.9933908456358931,1.4966954228179465,5.013218308728214,172.6085358975848,1.0
1.0,0,2,11.431451814144967,2,3.0,4,2,3.0,4,0.7157259070724833,16.578629535362417,6.284274092927516,7.284274092927516,7.284274092927516,162.89120926286137,1.0
17.0,1,1,9.0,0,4.0,5,0,1.2765307057079816,2,0.0,17.0,1.8661716370003067,2.0,4.51735087321388,226.69,1.0
12.740884606216527,0,1,7.0,2,3.6295576968917365,4,0,3.0,8,1.0,14.370442303108263,1.0,2.0,1.0,176.39101176070304,1.0
1.0,0,1,16.83700389553129,2,3.0,4,3,2.8913359303541926,3,0.05433203482290383,21.054332034822902,2.9456679651770963,2.9456679651770963,3.0,151.05983787811985,1.0
10.239954853273138,1,1,6.0,2,3.0,5,5,4.0,8,1.0,13.0,1.0,3.0,7.0,122.16,1.0
0.0,0,1,10.635173590522234,0,2.9317314170222324,3,5,4.04723961421665,2,0.31758679526111666,18.682413204738882,1.0,1.0,0.0,129.58073420622728,1.0
9.998787762959632,1,1,27.999326534977573,1,4.0,4,1,4.000134693004485,5,0.00013469300448532007,22.99973061399103,3.999595920986544,3.999730613991029,4.51735087321388,214.25951241132375,1.0
0.5111291392372298,1,1,13.46661258228831,1,2.5111291392372297,1,3,3.044516556948919,2,0.5111291392372298,17.089033113897838,0.5111291392372298,1.0,0.0,113.4678715240336,1.0
9.953148091472396,1,3,16.906296182944793,2,3.9062961829447937,3,0,3.8594442744171906,6,0.0,21.484629006196364,1.9062961829447937,2.0937038170552063,7.765740457361984,198.27212238204783,1.0
0.27616955782089947,1,1,16.2761695578209,1,2.2761695578208996,4,5,1.552339115641799,6,0.27616955782089947,12.7238304421791,0.5523391156417989,1.2761695578208996,2.7238304421791004,134.3589312533991,1.0
1.465117562721419,0,1,27.120929462367148,2,2.9317314170222324,3,5,3.7069764874557163,3,0.2930235125442838,12.0,0.7069764874557162,1.2930235125442837,0.5860470250885677,128.32525554695394,1.0
10.239954853273138,0,3,7.8746207567562685,1,2.0,3,5,3.0626896216218658,2,0.06268962162186587,12.874620756756268,1.0,1.0626896216218658,2.0,120.6017392237844,1.0
0.16066150764399767,0,2,18.51801547706801,0,2.1606615076439977,3,2,4.160661507643997,5,0.16066150764399767,11.160661507643997,0.16066150764399767,1.1606615076439977,0.16066150764399767,157.5005847978911,1.0
15.015279690634333,1,3,10.992360154682833,1,3.0,3,4,3.0622354455330965,9,0.0,18.992360154682835,4.984720309365668,7.003819922658583,6.988540232024251,177.35848141743324,1.0
0.0,1,3,19.0,4,3.0,4,2,5.0,6,1.0,13.0,1.7531761307980978,2.0,2.0,161.34,1.0
3.8500553823272146,0,3,35.481808112304144,1,4.0,4,2,4.4989884177098896,8,0.25909594384792856,17.445424336912428,1.0,2.7409040561520714,3.2590959438479286,175.38214627919416,1.0
0.6837298502706932,0,1,32.94881044918792,0,3.6837298502706934,5,2,4.316270149729307,7,0.0,17.316270149729306,1.0,2.0,2.0,150.21647198470845,1.0
23.184860895471893,1,3,9.0,4,3.8981076119339866,6,4,3.796215223867973,3,0.8981076119339865,15.764573732794005,1.5094619403300675,2.5094619403300675,11.796215223867973,314.280321282154,1.0
7.631877544540378,1,3,10.639766081199571,0,2.3602339188004278,3,3,3.042422032935017,4,0.3602339188004279,15.80116959400214,0.7204678376008558,1.3602339188004278,0.3602339188004279,177.3680938686783,1.0
1.0,0,1,12.54078657276905,2,3.0,2,3,3.2703932863845253,4,0.7296067136154745,14.729606713615475,1.0,2.0,3.188820140846423,149.98787141736977,1.0
19.37084760864222,1,1,12.842711902160556,1,2.31457619567889,4,0,4.842711902160555,8,1.0,14.94372858703667,1.7864404891972256,5.471864293518335,8.294932645566162,201.555362357734,1.0
1.0,0,1,10.0,2,3.0,5,3,1.6866520824148568,2,1.0,12.0,1.0,2.0,1.0,153.53,1.0
1.0,0,2,35.78893247177601,1,3.788932471776007,5,2,5.0,9,0.21106752822399277,19.0,1.7889324717760071,2.5778649435520142,2.366797415328022,173.00990247533701,1.0
10.538392615214255,0,1,15.073674875227969,1,2.100746119735069,3,5,5.0,4,0.0,13.675616434432204,0.8918721448107347,1.0,0.0,120.76713425367771,1.0
1.0,0,2,8.43381741957653,2,3.4338174195765294,5,3,3.4338174195765294,3,0.0,13.0,1.4338174195765294,2.0,1.0,138.73749792265602,1.0
10.239954853273138,0,1,12.360227424582432,2,3.0,3,4,4.909943143854392,4,1.0,22.270170568436825,0.909943143854392,1.0,1.819886287708784,120.5372783278484,1.0
1.0,0,1,10.245363892073614,0,3.0,4,3,3.0,7,0.0,17.377318053963194,2.377318053963193,2.377318053963193,2.622681946036807,165.78131210334038,1.0
10.239954853273138,0,2,6.071843167019784,2,2.035921583509892,3,5,4.035921583509892,2,1.0,11.035921583509891,1.0,1.9640784164901082,1.9281568329802163,122.93809878959745,1.0
18.464262852846563,0,1,15.68136813681368,0,2.9939043306858806,3,5,3.178579049051146,8,0.0,11.0,5.464262852846563,8.285683803795417,7.285683803795417,123.58822274444677,1.0
1.0,0,1,9.0,2,4.0,4,3,2.3740385330064857,5,0.31298073349675726,12.625961466993514,2.312980733496757,2.312980733496757,1.6259614669935145,160.59176433838732,1.0
5.012371919086142,0,2,13.975256161827716,3,3.0123719190861427,4,3,4.021192594691637,3,0.5061859595430713,15.0,2.0,2.0,1.0,144.4713396566397,1.0
16.216530157678147,1,1,14.254290176135376,1,2.387648805455647,3,5,3.775297610911294,5,0.38764880545564706,23.224702389088705,0.0,1.0,0.7752976109112941,123.21614584985008,1.0
0.0,0,2,15.68136813681368,0,3.0,4,5,4.632711878748601,1,0.3672881212513991,21.734576242502797,1.0,1.632711878748601,0.0,123.78991353823956,1.0
10.239954853273138,1,1,29.407714183268663,2,2.0,4,4,3.0,4,0.7038570916343312,13.111571274902992,0.0,1.0,2.1115712749029933,118.87924404343039,1.0
1.0,1,2,28.99563673034969,3,3.0,5,3,3.004363269650309,3,0.004363269650309087,12.008726539300618,1.004363269650309,2.0,1.0,140.57469610622076,1.0
1.0,1,1,9.499140733758404,2,3.166953088747199,4,2,3.0,2,1.0,19.165234556264007,1.8330469112528012,2.0,3.0,165.97373687862486,1.0
0.0,0,1,15.68136813681368,1,2.286953949365681,3,5,3.334235079036507,1,0.2869539493656813,17.0,0.0,1.0,1.4260921012686374,124.1798264470888,1.0
0.6663854135782065,1,3,15.0,1,3.0,4,2,5.0,6,0.33361458642179354,17.666385413578208,0.6663854135782065,1.6663854135782064,3.0,179.58778605395872,1.0
10.239954853273138,0,1,8.10185748461397,2,3.0,3,4,4.966047505128677,2,1.0,12.067904989742646,1.0,1.0,0.0,120.67345311005221,1.0
0.761037790250783,1,1,16.28311337075235,1,3.0,4,4,3.0,2,1.0,11.761037790250782,1.761037790250783,1.761037790250783,2.0,136.23701860679625,1.0
1.0,1,1,23.95077270773134,0,3.0,4,3,1.1017187804290587,6,0.04922729226866196,13.049227292268663,2.0,2.0,3.950772707731338,148.6729536375361,1.0
7.594918996930386,1,3,16.0,3,3.0,5,1,3.297459498465193,8,0.0,16.082216489256353,0.702540501534807,1.702540501534807,4.89237849539558,176.87751546816517,1.0
6.701947791360557,0,1,24.596104417278887,0,3.0,4,3,3.0,10,1.0,15.807791165442227,2.2980522086394433,2.2980522086394433,1.5961044172788863,150.329728111819,1.0
9.262445544244004,0,3,32.473175388745716,2,3.0,1,2,3.0,4,1.0,12.0,1.0,1.0,2.6839052332474305,163.95208796321737,1.0
9.254590906759486,0,3,33.345471590034805,2,3.5636477266898714,2,1,3.2181761366550643,5,1.0,12.781823863344936,1.5636477266898712,1.7818238633449357,3.1272954533797424,189.39980698921048,1.0
0.3558507785240841,1,2,11.355850778524085,2,2.355850778524084,4,2,3.0427126731027694,2,1.0,12.067552335572252,1.0,1.7117015570481682,3.0,158.14102603369244,1.0
3.0,1,3,10.0,1,3.0,4,2,3.0,6,1.0,19.0,2.0,2.0,1.0,177.38,1.0
5.759545806891195,1,3,12.839697204594131,3,2.0,3,0,1.0,3,0.36005046590097833,11.0,1.080151397702935,3.6399495340990216,4.440201863603914,201.78451556691326,1.0
8.388801660641425,0,1,14.740798892905717,1,3.043200184515714,5,0,2.0460647309557007,3,0.0,16.043200184515715,1.0,2.0,4.022349653182205,231.29220711247942,1.0
0.0,1,3,33.0,2,2.5004011457102013,3,2,1.0,2,1.0,18.0,1.4987965628693964,7.0,7.0,158.13,1.0
0.0,1,2,16.996660437095624,1,2.9612732219514912,2,5,4.432729136019705,2,0.43272913601970464,15.0,0.0,1.0,0.0,126.65803420221714,1.0
8.482926057077053,0,3,16.915399210318586,3,3.0,4,2,3.0,10,0.0,13.542300394840707,2.0,2.0,3.542300394840706,175.5352995230321,1.0
1.0,1,2,27.208882724005164,1,3.791117275994836,4,3,4.0,2,1.0,12.417765448010327,1.2088827240051638,2.0,4.164469103979345,146.4236016645186,1.0
0.6312928291352048,1,3,12.474828683459181,4,3.0,4,2,3.1061215125943855,3,1.0,14.474828683459181,5.050342633081638,5.419049803946434,4.262585658270409,182.8965445423006,1.0
7.411307208089763,0,3,31.150933720064117,2,3.0,2,2,3.0,4,1.0,12.0,1.0,1.0,1.89056023203847,163.90713174648218,1.0
1.0,0,1,22.947644979812527,1,3.0523550201874725,4,3,3.0628370708070882,3,0.9476449798125276,13.947644979812528,2.0,2.104710040374945,3.0,148.8540813978443,1.0
0.23243237148208173,0,2,11.535135257035837,2,3.0,4,2,3.0,4,0.7675676285179183,16.83783814258959,1.6270266003745721,7.232432371482082,7.232432371482082,162.6776213705062,1.0
2.249513295711637,1,1,15.0,2,3.583495568096121,5,3,5.0,3,0.583495568096121,12.0,2.0,2.0,5.500973408576726,145.27785529413052,1.0
0.0,1,1,15.68136813681368,1,3.0,3,5,4.177820113183577,2,1.0,17.0,0.0,1.0,0.0,124.06221798868164,1.0
4.0,1,3,6.0,2,3.0,3,2,1.8503480011198954,9,1.0,11.0,0.8503480011198954,1.0,5.0,159.93,1.0
0.7880059453013419,1,3,19.788005945301343,1,3.0,4,2,5.0,4,0.21199405469865806,16.940029726506708,1.0,2.0,2.788005945301342,166.06015561235506,1.0
1.3426465178298714,0,1,6.370586071319486,1,2.6573534821701283,4,2,3.6573534821701283,3,0.34264651782987143,16.685293035659743,1.0,1.6573534821701286,0.6573534821701286,151.44655805531843,1.0
1.0,0,1,31.0,1,4.0,5,3,1.0,3,1.0,22.16630917502211,1.5277181958370183,2.0,1.0,148.92244101387865,1.0
10.239954853273138,0,1,8.119843262078515,1,3.0,3,3,3.640470213764455,2,0.11984326207851492,12.0,1.0,1.0,0.0,114.1409241412582,1.0
19.0,1,1,20.0,2,3.0,3,3,4.0,10,1.0,18.0,1.4314813583529082,4.0,3.0,149.63,1.0
0.0,1,1,15.68136813681368,2,3.0,3,5,4.0,2,1.0,23.0,1.0,1.0,0.0,124.72,1.0
20.0,1,1,29.0,1,3.0,3,0,1.3922478777472773,2,0.0,12.0,8.56899151098911,15.0,6.0,203.12,1.0
0.7046985224281672,1,3,7.0,2,3.0,5,2,4.295301477571833,6,0.0,14.523492612140837,1.0,3.181205910287331,2.7718088654309967,193.76449407756908,1.0
15.0,1,3,11.0,2,3.0,3,0,3.872456919518786,10,0.8633990963488274,19.0,6.726798192697655,7.0,7.0,183.49032344127977,1.0
1.0,0,1,22.348360239522723,1,3.6516397604772766,4,3,3.3483602395227234,3,0.34836023952272344,13.348360239522723,2.6516397604772766,2.6516397604772766,3.0,150.27438623233112,1.0
1.0,0,1,9.0,2,4.0,4,3,2.4771949162646614,5,0.2614025418676693,12.522805083735339,2.2614025418676693,2.2614025418676693,1.5228050837353386,160.46952402422636,1.0
3.84064609387015,1,2,24.57813671881675,1,4.0,4,0,4.68437265623665,4,0.68437265623665,21.6312546875267,1.3156273437633499,2.6312546875266998,4.51735087321388,211.7825709844233,1.0
10.239954853273138,0,1,9.065502187933058,2,3.0,3,4,4.644832604022314,2,1.0,12.710334791955372,1.0,1.0,0.0,120.04387190388373,1.0
1.0,1,3,9.419476369553987,1,3.3951309076115033,5,0,2.580523630446013,3,0.0,12.0,5.81460727716549,8.81460727716549,4.51735087321388,226.2894019737851,1.0
1.0,1,3,27.426413766565236,3,3.0,5,3,4.0,3,1.0,15.433965583586911,1.0,2.0,1.0,147.04743590081475,1.0
1.3984305497881062,1,1,34.00392362552974,1,3.199215274894053,3,2,5.0,6,0.8007847251059469,18.003923625529733,1.0,1.199215274894053,0.7968610995762124,166.194110910535,1.0
11.329354992091478,0,1,35.890215002636175,2,3.0,4,0,4.109784997363826,3,1.0,13.109784997363825,4.780430005272349,2.960674157303371,9.01193502372557,242.39763927622994,1.0
0.7125904035344203,1,1,8.71259040353442,2,3.4251808070688403,4,3,3.047250916321218,7,0.7125904035344203,16.28740959646558,1.2874095964655798,2.0,1.0,145.3021880393516,1.0
1.0,1,1,30.896642036731542,2,3.0,5,3,3.0,4,0.3677859877561529,12.632214012243846,1.0,2.0,2.0,147.33786455971259,1.0
10.535264383357202,0,3,33.82572414375895,2,3.8838160958393004,2,1,3.05809195208035,5,1.0,12.94190804791965,1.9419080479196502,1.9419080479196502,3.767632191678601,189.08444114559828,1.0
1.0,1,2,16.0,1,3.0,4,2,5.0,9,0.0,23.888487787678724,1.1115122123212764,2.0,4.111512212321276,159.95429184370772,1.0
0.0,0,1,12.0,2,2.9317314170222324,4,5,1.4841380972876719,2,1.0,18.0,0.4841380972876719,1.0,0.0,129.26,1.0
1.0,0,1,9.535185353455944,1,3.7324073232720285,4,3,1.535185353455943,7,0.7324073232720285,14.802778030183914,2.7324073232720285,2.7324073232720285,3.0,162.68025940397212,1.0
0.8354802257421944,0,1,31.658079097031223,1,3.0,5,2,3.3290395485156115,7,0.8354802257421944,15.493559322773416,1.0,2.0,3.6709604514843885,146.00553220447694,1.0
4.014693388654954,0,1,13.970613222690092,2,4.0,4,3,5.0,5,0.9853066113450462,15.04408016596486,1.0146933886549538,2.0,3.9559198340351385,146.65133090069358,1.0
1.0,1,2,10.516376194687744,2,3.0,4,3,5.0,2,0.0,12.0,2.0,2.0,3.379094048671936,155.1029338205757,1.0
2.3493821870763707,1,3,7.0,2,3.3373455467690927,5,2,2.987963359692722,8,0.3373455467690927,14.65061781292363,1.0,2.0,2.6867277338454634,189.84689604297333,1.0
7.922689476329596,1,1,32.0,2,3.0,4,3,1.019327630917601,3,1.0,25.0,1.019327630917601,2.0,2.0,152.95,1.0
1.1243683990005102,0,1,12.378158004997449,2,3.7512632019989796,2,3,5.0,3,1.0,22.12436839900051,0.8756316009994898,1.8756316009994898,0.8756316009994898,140.44412378454768,1.0
0.5863573250813647,1,1,18.759071975244094,2,3.0,5,2,4.586357325081365,6,0.5863573250813647,15.586357325081364,2.1727146501627295,2.1727146501627295,0.5863573250813647,148.1100872485472,1.0
10.535677077762767,0,2,7.9714583377897865,2,2.492864584447447,3,2,3.9857291688948933,4,0.5071354155525534,13.507135415552554,0.9857291688948933,1.4928645844474466,1.47859375334234,147.9404385431596,1.0
1.0,0,2,17.382841010980524,1,4.0,4,3,5.0,3,0.4042897472548691,18.595710252745132,1.595710252745131,2.0,1.0,146.80565757748028,1.0
1.0,0,3,21.06187535682419,0,3.0,5,2,2.4071869647637185,7,0.5309376784120938,13.592813035236281,1.5309376784120938,2.530937678412094,2.0618753568241877,180.9244525451607,1.0
0.0,0,1,13.380526699622726,0,2.0,3,5,4.190263349811363,2,1.0,11.809736650188636,0.8097366501886369,2.0,0.8097366501886369,132.80909579450372,1.0
1.0,0,3,20.029771463383508,0,3.0099238211278356,4,2,4.009923821127836,7,0.0,12.039695284511343,1.0099238211278356,2.0,1.0198476422556713,182.60623594882625,1.0
15.35904840546496,0,1,31.784570956721023,1,2.535904840546496,3,0,2.3922854783605114,2,0.4640951594535039,12.0,5.607714521639489,12.215429043278977,5.311909717090598,210.25314260080037,1.0
1.0,0,1,24.96349924088759,1,3.0,4,3,2.036500759112412,2,1.0,13.926998481775177,1.0,1.9634992408875882,1.9634992408875882,149.01848267207566,1.0
18.36677403909316,1,1,12.442903159611355,1,2.5190322801295486,4,3,3.0,10,0.5190322801295487,12.519032280129549,4.4048385993522565,6.366774039093158,8.480967719870451,149.02321938175805,1.0
19.677542267458954,1,1,15.68136813681368,0,2.0,3,5,3.0,4,0.0,22.710169069835814,1.0,1.0,0.0,124.46109311280813,1.0
7.935591573750649,0,1,15.68136813681368,1,2.311863857916883,3,5,4.376272284166234,4,0.0,12.0,1.0,1.311863857916883,2.0,124.39342236763387,1.0
10.226008621847237,0,1,15.68136813681368,1,3.0,3,5,3.0,2,0.22600862184723747,11.773991378152763,1.6780258655417124,3.1300431092361873,3.1300431092361873,126.20170387983126,1.0
1.0,0,1,13.90831407249554,2,4.0,4,3,4.772921481876115,5,1.0,23.681235554371654,1.7729214818761152,2.0,2.5458429637522304,145.24405197121487,1.0
22.436111857037584,1,1,9.0,2,3.478703952345861,4,4,4.0,6,1.0,15.737864077669904,3.6064802382706946,8.255552571849668,10.436111857037583,315.43986932110045,1.0
0.9760138232792136,1,1,12.095944706883145,1,2.9760138232792137,1,3,4.953618137846941,2,1.0,20.760138232792137,1.0,1.0,0.0239861767207864,115.86800183381295,1.0
20.0,1,1,29.744497852373467,2,4.0,4,3,3.066308662152697,4,0.0,17.251100429525305,1.37665064428796,2.37665064428796,1.37665064428796,177.3613898678414,1.0
0.0,1,1,15.68136813681368,0,2.0169476648895808,3,5,1.0,2,0.016947664889580993,11.983052335110418,0.016947664889580993,1.0,0.0,125.6316956442041,1.0
1.0,0,3,25.45968357648581,3,4.0,4,2,3.0,2,1.0,17.391107482299674,1.229841788242904,3.7701582117570958,3.0,171.0135870164664,1.0
1.385688925270235,0,1,9.807155537364883,2,3.0,4,2,3.3856889252702347,2,1.0,20.77137785054047,1.8071555373648827,2.0,2.6143110747297653,165.69756657116565,1.0
0.0,0,1,9.120207229120576,0,2.8797927708794235,3,3,4.759585541758847,6,0.0,13.360621687361729,1.0,1.0,2.0,140.1453160961048,1.0
0.7344171670413939,0,3,25.46883433408279,4,3.0,4,2,3.7344171670413937,2,1.0,18.734417167041393,0.7344171670413939,2.2655828329586063,1.265582832958606,148.33590732945376,1.0
1.0,1,1,23.0,1,3.0,4,3,3.0826971517868667,4,1.0,14.0,2.0,2.0,3.0,148.73,1.0
1.0,0,2,7.7066913892194355,2,3.0,4,3,4.2933086107805645,3,1.0,12.0,2.4133827784388706,2.7066913892194355,2.4133827784388706,148.0698624638327,1.0
7.958276865268044,1,1,26.865709369593358,1,4.0,4,1,4.2268581260813285,5,0.2268581260813285,22.546283747837343,3.3194256217560145,3.546283747837343,4.51735087321388,213.43877358358557,1.0
3.4101973614371053,0,1,24.964078944574844,0,3.0,4,3,1.9640789445748421,7,0.48203947228742106,13.0,2.482039472287421,2.482039472287421,3.517960527712579,150.55959473136667,1.0
1.0,1,1,29.955713220495134,2,3.0,5,3,3.348095593168288,5,1.0,14.651904406831711,1.0,2.0,2.9557132204951357,145.60372890164652,1.0
22.11521788471899,1,1,9.0,2,3.3717392949063303,4,4,3.4133984217442017,7,1.0,15.737864077669904,5.397824935655688,9.539128461124037,10.11521788471899,315.8912601754953,1.0
11.98511011712985,0,1,33.99323187142266,2,3.0,4,2,4.9972927485690635,3,0.0013536257154681541,20.0,0.0013536257154681541,1.0013536257154683,2.9972927485690635,142.83852454797014,1.0
0.0,0,1,15.68136813681368,1,2.0,2,5,3.700199472434764,3,1.0,13.299800527565235,0.7001994724347641,1.0,2.299800527565236,123.90688231126349,1.0
1.0,1,3,28.0,3,3.0,5,3,4.0,3,1.0,14.0,1.3535412583620694,2.0,1.0,146.21,1.0
0.9741944438163571,0,3,14.103222224734571,2,3.9483888876327145,3,2,1.0,3,1.0,22.051611112367286,2.0258055561836428,2.1032222247345715,3.1032222247345715,147.69993722100372,1.0
0.8470608269838995,0,1,11.152939173016101,0,3.0,5,2,3.0,6,0.1529391730161005,17.1529391730161,1.694121653967799,2.764695865080503,3.611756692064402,163.60047503590425,1.0
0.0,0,1,9.952810070708942,0,2.023594964645529,3,3,2.9528100707089417,6,0.023594964645529126,15.929215106063413,0.9764050353544709,1.0235949646455291,2.0,138.8994166608097,1.0
18.59424241869936,1,3,9.20287879065032,1,3.0,3,1,2.2028787906503213,6,0.10143939532516066,17.20287879065032,1.608636371950964,7.89856060467484,4.304318185975482,177.39731364725577,1.0
8.818420627117863,0,3,19.216801586701376,2,3.0,3,1,4.566396826597252,3,1.0,14.08400793350687,1.712427097353073,11.83198413298626,13.699190479791756,262.44341500037814,1.0
